molecule_id,activity,logp,mweight
i1162_65_8i,6.04025,1.23,312.276
i1163_19_5i,8.78569,12.11,1019.64
i116_06_3i,8.42771,1.36,190.266
i117_79_3i,6.04025,2.43,223.23
i117_81_7i,5.81413,8.39,390.56
i117_84_0i,6.04025,8.54,390.56
i118_74_1i,10.5104,5.86,284.784
i118_96_7i,7.82244,1.99,227.132
i119_90_4i,7.82244,2.08,244.292
i119_93_7i,4.56435,4.35,178.233
i120_12_7i,8.71932,3.37,162.187
i120_58_1i,6.04025,1.66,194.185
i120_61_6i,6.04025,1.66,194.185
i120_71_8i,7.82244,1.7,137.181
i120_80_9i,4.56435,1.03,110.111
i120_82_1i,7.82244,3.93,181.449
i120_83_2i,4.88922,2.8,163.003
i121_14_2i,7.82244,2.18,182.134
i121_69_7i,7.82244,2.17,121.182
i121_75_5i,6.50429,2.29,330.36
i122_39_4i,6.04025,3.29,169.226
i122_66_7i,7.82244,3.06,184.241
i123_31_9i,4.56435,1.03,110.111
i123_38_6i,4.56435,0.33,58.0794
i123_72_8i,4.56435,0.82,72.1062
i123_73_9i,4.56435,0.6,70.0904
i123_91_1i,7.82244,-0.32,88.1052
i124_40_3i,3.7013,-0.17,45.0843
i124_48_1i,7.82244,1.7,220.375
i126_72_7i,4.56435,4.19,733.896
i126_99_8i,7.82244,2.53,88.5365
i127_18_4i,8.77648,2.97,165.834
i128_66_5i,7.82244,6.28,332.357
i129_00_0i,10.1393,4.93,202.255
i131_11_3i,4.56435,1.66,194.185
i132_64_9i,6.04025,3.71,168.194
i1338_23_4i,6.04025,-0.43,174.195
i133_06_2i,6.61204,1.84,300.592
i134_32_7i,7.82244,2.25,143.188
i135_20_6i,7.82244,-1.73,153.14
i139_13_9i,6.04025,-3.81,191.138
i139_65_1i,6.04025,2.46,216.307
i140_88_5i,4.56435,1.22,100.116
i141_32_2i,4.56435,2.2,128.17
i141_78_6i,4.56435,0.86,88.1052
i143_50_0i,9.42416,4.91,490.639
i1464_53_5i,6.04025,-0.58,86.0894
i148_82_3i,6.04025,0.39,305.203
i151_56_4i,6.04025,-0.28,43.0685
i156_10_5i,7.82244,3.16,198.224
i156_62_7i,6.04025,-0.2,80.103
i1615_80_1i,6.04025,0.45,88.1528
i1634_04_4i,7.82244,1.43,88.1488
i1689_99_2i,5.8522,5.86,415.207
i1746_01_6i,9.40063,6.92,321.974
i1861_32_1i,7.18539,4.24,331.965
i1861_40_1i,7.43367,5.31,335.28
i18883_66_4i,6.04025,-1.61,265.221
i189_55_9i,8.8701,7.28,302.375
i191_24_2i,9.60777,6.7,276.337
i193_39_5i,9.67784,6.7,276.337
i205_99_2i,9.3622,6.11,252.315
i206_44_0i,8.84793,4.93,202.255
i207_08_9i,10.5078,6.11,252.315
i208_96_8i,7.11477,3.76,152.195
i218_01_9i,9.7082,5.52,228.293
i2234_13_1i,8.78569,8.33,403.734
i225_51_4i,8.78569,4.49,229.281
i2303_16_4i,7.09506,4.08,270.222
i298_00_0i,6.92756,2.75,263.209
i298_04_4i,5.66296,3.86,274.408
i302_01_2i,4.56435,-1.47,32.0456
i303_34_4i,6.04025,2.43,411.492
i309_00_2i,8.90273,6.75,364.913
i319_84_6i,7.85554,4.26,290.831
i319_85_7i,7.69984,4.26,290.831
i319_86_8i,7.42655,4.26,290.831
i330_55_2i,7.81278,2.91,249.096
i33820_53_0i,7.28893,5.8,309.364
i4549_40_0i,7.82244,-0.28,86.0934
i492_80_8i,7.82244,2.98,267.374
i505_60_2i,6.04025,2.41,159.079
i50_00_0i,4.56435,0.35,30.0258
i50_06_6i,6.04025,1.33,232.238
i50_07_7i,6.04025,-1.18,334.33
i50_18_0i,6.04025,0.97,261.088
i50_29_3i,11.2549,6.79,354.49
i50_32_8i,8.85993,6.11,252.315
i510_15_6i,6.22258,3.99,325.19
i51_28_5i,8.28577,1.73,184.107
i51_75_2i,7.82244,1.77,135.637
i51_79_6i,4.56435,-0.02,89.0933
i52_68_6i,6.31355,-0.28,257.436
i532_27_4i,6.04025,1.93,154.595
i534_52_1i,5.81711,2.27,198.133
i53_70_3i,9.6558,6.7,278.353
i53_96_3i,7.82244,3.12,223.274
i540_59_0i,7.82244,1.98,96.9438
i540_73_8i,6.04025,-0.54,60.0992
i541_41_3i,6.04025,0.63,108.523
i541_73_1i,7.82244,3.28,147.004
i542_75_6i,6.04025,2.29,110.971
i542_88_1i,6.04025,0.57,114.959
i55_18_5i,7.78322,0.34,102.136
i55_21_0i,5.31812,0.74,121.138
i55_63_0i,4.68213,1.51,227.084
i569_64_2i,7.82244,0.8,364.918
i56_04_2i,6.04025,1.45,142.181
i56_23_5i,8.77648,2.44,153.823
i56_49_5i,10.0903,7.05,268.357
i56_53_1i,7.82244,5.64,268.354
i56_55_3i,9.14676,5.52,228.293
i57_14_7i,5.8861,-1.19,60.0992
i57_24_9i,6.04025,1.85,334.417
i57_57_8i,4.56435,-0.8,72.0626
i57_74_9i,9.87755,6.6,409.781
i57_97_6i,6.35611,6.62,256.346
i58_89_9i,8.58073,4.26,290.831
i58_90_2i,7.82244,4.09,231.893
i593_60_2i,7.82244,1.52,112.997
i59756_60_4i,7.94874,4.48,329.32
i59_89_2i,7.82244,-0.43,116.119
i602_01_7i,7.82244,2.18,182.134
i606_20_2i,7.82244,2.18,182.134
i608_93_5i,8.77462,5.22,250.339
i60_09_3i,6.04025,3.19,197.24
i60_11_7i,6.04025,4.29,225.294
i60_34_4i,6.09582,-1,46.0724
i60_35_5i,4.56435,-1.16,59.0675
i60_51_5i,6.6896,0.28,229.26
i60_57_1i,9.6198,5.45,380.912
i610_39_9i,7.82244,2.18,182.134
i615_53_2i,4.56435,1.22,132.118
i619_15_8i,7.82244,2.18,182.134
i61_82_5i,7.82244,-0.3,84.0816
i621_64_7i,7.78821,1.33,130.19
i624_83_9i,6.04025,0.79,57.0517
i62_44_2i,6.04025,1.67,179.218
i62_50_0i,6.04025,-0.17,124.159
i62_55_5i,4.56435,-0.83,75.1345
i62_56_6i,4.56435,-1.31,76.1226
i62_75_9i,7.78821,-0.64,74.0824
i630_20_6i,7.82244,2.93,167.85
i63_25_2i,5.94017,2.35,201.224
i64_17_5i,2.78809,-0.14,46.0684
i64_18_6i,4.56435,-0.46,46.0248
i64_67_5i,6.04025,1.14,154.185
i66_75_1i,6.04025,0.64,252.1
i67_56_1i,4.56435,-0.63,32.0416
i67_63_0i,4.56435,0.28,60.0952
i67_64_1i,4.56435,-0.24,58.0794
i67_66_3i,7.82244,1.52,119.378
i67_72_1i,7.82244,4.03,236.74
i684_93_5i,7.82244,-0.52,103.081
i68_76_8i,6.04025,0.51,231.254
i70_25_7i,6.04025,-0.92,147.094
i70_30_4i,8.84448,6.92,406.906
i71_36_3i,4.56435,0.84,74.122
i71_43_2i,5.52943,1.99,78.1134
i71_55_6i,8.50835,2.68,133.405
i72_43_5i,8.78569,5.67,345.651
i72_54_8i,11.2742,5.87,320.045
i72_55_9i,11.2742,6.79,318.029
i74_83_9i,6.04025,1.18,100.986
i74_85_1i,5.8522,1.27,28.0536
i74_87_3i,6.04025,1.09,50.4877
i74_88_4i,6.04025,1.59,141.939
i74_90_8i,7.82244,-0.69,27.0259
i74_95_3i,6.04025,1.52,185.93
i759_73_9i,7.82244,-0.02,117.107
i75_00_3i,6.04025,1.58,64.5145
i75_01_4i,7.82244,1.62,62.4987
i75_05_8i,6.04025,-0.15,41.0527
i75_09_2i,6.04025,1.34,84.9328
i75_21_8i,7.82244,-0.05,44.0526
i75_25_2i,7.82244,1.79,270.873
i75_34_3i,7.71065,1.76,98.9596
i75_35_4i,7.82244,2.12,96.9438
i75_44_5i,6.04025,-0.71,98.916
i75_55_8i,6.04025,0.13,57.0953
i75_65_0i,7.82244,0.73,74.122
i75_69_4i,8.77648,2.13,137.368
i75_71_8i,7.82244,1.82,120.913
i75_99_0i,6.78897,1.68,142.969
i765_34_4i,6.04025,-0.12,72.0626
i76_13_1i,8.77648,3.09,187.375
i76_44_8i,6.87057,6.21,373.32
i77_47_4i,6.04025,4.63,272.773
i77_78_1i,6.04025,0.16,126.131
i78_00_2i,6.04025,4.88,323.446
i78_59_1i,6.04025,2.62,138.209
i78_79_5i,6.04025,2.58,68.1182
i78_83_1i,4.68213,0.77,74.122
i78_84_2i,4.56435,0.74,72.1062
i78_87_5i,9.76835,2.25,112.986
i78_92_2i,4.56435,0.77,74.122
i78_93_3i,4.56435,0.26,72.1062
i79_00_5i,8.78569,2.01,133.405
i79_01_6i,8.77648,2.47,131.389
i79_10_7i,4.56435,0.44,72.0626
i79_11_8i,4.56435,0.34,94.4967
i79_21_0i,4.56435,-1.07,76.0506
i79_34_5i,7.82244,2.19,167.85
i79_44_7i,6.04025,-0.72,107.539
i79_46_9i,7.82244,0.87,89.0933
i80_05_7i,7.6834,3.64,228.289
i80_15_9i,6.04025,2.16,152.192
i80_62_6i,6.04025,1.28,100.116
i81_07_2i,6.04025,0.45,183.186
i81_81_2i,6.04025,2.23,308.331
i82_28_0i,6.04025,4.07,237.257
i82_68_8i,9.30055,5.03,295.336
i83_32_9i,7.22366,4.15,154.211
i842_07_9i,6.04025,5.51,248.284
i84_66_2i,6.56244,2.65,222.239
i84_74_2i,5.66296,4.61,278.346
i85_01_8i,7.86019,4.35,178.233
i85_44_9i,4.56435,2.07,148.117
i85_68_7i,4.56435,4.84,312.363
i85_70_1i,4.56435,4.15,336.382
i86_30_6i,6.2691,3.16,198.224
i86_73_7i,7.0067,4.02,166.222
i87_62_7i,7.82244,2.17,121.182
i87_68_3i,7.82244,4.72,260.762
i87_86_5i,7.78821,4.74,266.338
i88_06_2i,6.82871,3.45,197.448
i88_75_5i,6.04025,1.91,139.11
i88_85_7i,7.59689,3.67,240.214
i88_89_1i,7.82244,1.54,229.104
i90_04_0i,7.82244,1.16,123.154
i90_43_7i,4.56435,3.28,170.21
i90_94_8i,6.04025,3.5,268.358
i91_08_7i,6.04025,3.74,174.158
i91_20_3i,5.50533,3.17,128.173
i91_22_5i,5.04986,2.14,129.161
i91_59_8i,7.82244,2.25,143.188
i91_94_1i,7.82244,3.21,253.131
i924_16_3i,7.78821,2.31,158.243
i92_52_4i,4.62497,3.76,154.211
i92_67_1i,4.56435,2.84,169.226
i92_87_5i,4.78749,1.92,184.241
i92_93_3i,5.8522,3.57,199.208
i930_55_2i,7.82244,0.23,100.12
i93_65_2i,5.31812,2.94,214.647
i93_76_5i,5.8861,3.26,255.483
i94_36_0i,4.56435,3.43,242.229
i94_58_6i,6.04025,3.58,164.203
i94_59_7i,6.04025,3.45,162.187
i94_74_6i,4.8828,2.52,200.62
i94_75_7i,6.57925,2.62,221.038
i94_82_6i,4.56435,3.6,249.092
i95_47_6i,6.04025,3.09,106.167
i95_48_7i,4.56435,2.06,108.139
i95_50_1i,7.82244,3.28,147.004
i95_53_4i,4.56435,1.62,107.155
i95_63_6i,6.04025,3.63,120.194
i95_80_7i,7.82244,0.16,122.17
i95_94_3i,7.82244,4.57,215.894
i95_95_4i,9.05439,3.45,197.448
i96_09_3i,4.56435,1.59,120.15
i96_12_8i,7.82244,2.68,248.428
i96_18_4i,8.77648,2.5,147.432
i96_33_3i,4.56435,0.73,86.0894
i96_45_7i,6.04025,-0.49,102.16
i97_56_3i,6.04025,4.29,225.294
i98_07_7i,4.56435,3.9,195.476
i98_82_8i,4.78749,3.45,120.194
i98_87_3i,6.04025,2.97,161.03
i98_88_4i,6.04025,1.44,140.569
i98_95_3i,7.834,1.81,123.111
i99_55_8i,5.8522,2.02,152.152
i99_59_2i,5.8522,1.55,168.151
i99_65_0i,7.82244,1.63,168.108
